"obj","museum","text","visual_item"
"http://data.silknow.org/object/26c5f07b-229f-3ac1-908f-5c877fc70b1f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/7c00b804-7df7-3099-a1fc-8de1d4c9c8ac","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/d8f0ec6a-b32e-3c9f-a1b1-b350fe8f3744","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/235f90e6-f2c6-377d-a66e-c5bb51c6d95b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/8a759b18-07b2-38de-8e73-0a537a4706cb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/05032862-57e2-3c2e-9c81-ab5e4836310f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/292a24fc-cf66-34e4-8a98-c280db1ae6c5","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/64273b4b-bba1-3db3-a12c-db22b6296122","http://data.silknow.org/graph/imatex","Model ""RICA"", inspirat en un diseny del segle XVIII, fabricat per l'empresa Garín de Valencia a mitjans del segle XIX. Porta galó perimetral de passamaneria daurat i serrell a un dels extrems.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/4892efba-d924-3243-b66d-8c1ebae992bf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/0b3f7201-d062-3276-8da6-37693ff06167","http://data.silknow.org/graph/imatex","Fragment de teixit de seda amb decoració de llistes verticals amb poms de flors i combinació de colors i lligaments.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/e213d7b0-ec24-3295-a528-93c9c7b0894e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/272b046c-adc2-3b7e-818b-17295ccaf539","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b3ad7120-dab8-3f28-b0e5-ee64b3aae924","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/34721858-3cba-341d-9c3c-6ddb2f2a05af","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/79be4cd4-a3aa-3a09-8bb1-936ecdfa402d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/a62f6bb4-f4b5-304e-a2eb-4cf8f43d32a0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/232b277a-a797-3271-8a78-e109b413ba0b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b57dcaba-d745-327d-9447-9456b48ebae9","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/6a42540d-dbfa-3000-b0d1-9710982c3b6f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/f0ad02ba-95d3-3d51-aaa0-d69988c25402","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/a6f479a9-042f-38f9-a3ae-74e1425cfe6f","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/c0149a84-848b-3168-aa2e-fed21285f00a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/fe2e0035-6582-3ef4-99ab-6fc62b70bbb2","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/44968dce-2fef-37a2-831f-6883f1ebe78f","http://data.silknow.org/graph/imatex","Model ""RICA"" de l'empresa valenciana ""Garin e Hijos"", inspirat en un disseny del segle XVIII","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/44968dce-2fef-37a2-831f-6883f1ebe78f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/a313074c-b379-3e07-a4b6-46ea3e4cd1af","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b3d9be59-d1d8-3674-8884-a14e09d27656","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/4c334149-3309-33a8-8f0b-d82ed56d68cc","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/0d1ec594-b6f4-3c82-909e-64efcc37ad4f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/6e14a3c4-3102-3ac2-9840-94804476368e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/8ae15227-1dc2-314a-985b-a8dbaf6947b9","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/ef164c5e-e48b-39db-b904-1730e90c3b0c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/f198ce33-1482-3b45-a2e4-23eea4ee0180","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/af0a9ab0-16fe-3fda-a12b-3929bc0b0332","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/cafd3917-a8fe-3e1f-8e36-f8be3ffeed2a","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/d8c1a7a9-c7b1-3468-a02a-8860d995bb60","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/e415fba4-3459-3808-853a-133e38aa77b5","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/cd259a48-7347-3e34-8cc2-48264336ad1d","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b98fc2a8-0fab-3810-98f7-a57a1cba7acf","http://data.silknow.org/graph/imatex","conserva fragments de 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/142d65c6-7d84-3db0-8a75-cd657f515d09","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/284f20a7-a364-331d-9665-f3a38403dff4","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/38bc671f-1fcc-3091-8043-9be1393de100","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/325256fd-f8ce-36a2-90f8-e0143f6f0c42","http://data.silknow.org/graph/imatex","Peça formada per diferents fragments de teixit. Un d’ells és el model ""CARPIO"" de l'empresa valenciana ""Garín e Hijos"", inspirat en un disseny del segle XVIII. Els altres fragments són segurament també de Garín però no hem pogut establir a quin model corresponen.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/325256fd-f8ce-36a2-90f8-e0143f6f0c42","http://data.silknow.org/graph/imatex","conserva 2 voravius. 
- es tracta de 6 fragments de teixit, amb 2 motius florals diferents, units per costura.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/1d1db269-d479-3268-8dbe-19970fdbd603","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/1f460027-bbb4-3bb4-be31-eac538a9ee8a","http://data.silknow.org/graph/imatex","conserva fragments del voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/622329dc-fe30-32de-8192-362ee367769b","http://data.silknow.org/graph/imatex","Peça posterior d'una casulla formada per tres teles del mateix teixit cosides.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/622329dc-fe30-32de-8192-362ee367769b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/2895d68c-c768-31b4-b866-24b69b55063b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/9bd5dbe0-2b3d-3c4c-a857-b38fe2dff838","http://data.silknow.org/graph/imatex","Teixit que per disseny, tècnica i ample de tela va ser fabricat segurament per l'empresa ""Garín e Hijos"" de València.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/c5cbe03d-e03d-3561-9de4-524d920c06cd","http://data.silknow.org/graph/imatex","Fragment de teixit del model ""CARPIO"" de l'empresa valenciana ""Garín e Hijos"", inspirat en un disseny del segle XVIII","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/c5cbe03d-e03d-3561-9de4-524d920c06cd","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/259b0b89-3cec-3ff4-addc-9766f118fb2c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/7b864762-d0a1-3dd8-a25e-9e3226d263fb","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/e35ee172-ea1f-3f71-a782-69777095cd2a","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/0d5d0598-3232-3d6f-8f44-dc313eecc37b","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/3da5def8-f381-33ca-961e-d244fa6a9ce3","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/2fc67141-8d81-39f1-b3c9-c79529026a9c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/0bffcc10-8afb-375d-a9a5-eb6acfe7bfe0","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/2510f9c6-a55f-3fe7-8be8-2dbb228d6181","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/1fe3fb96-eac0-3418-a4d0-192be138fbdf","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/546583ec-da38-3761-b57b-830398e75582","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/faf1323b-faf9-3e92-a19f-eff43782103e","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/88fe3b58-7740-32e9-afdb-d3bdc4a03186","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/f6bfb5e4-20b8-3484-8645-49561e2f3319","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/425b9cd1-1ea5-3a7a-a62c-e9e3304b938f","http://data.silknow.org/graph/imatex","Es tracta de la reproducció d'un disseny italià del segle XV.","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/425b9cd1-1ea5-3a7a-a62c-e9e3304b938f","http://data.silknow.org/graph/imatex","conserva 1 voraviu i l'inici o final de peça","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/2880eeed-5a60-3ea4-8d8f-52df738a2fa8","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/154f2678-cc8d-3817-9a23-0e00f7a9eb8d","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/9743f583-d7e4-3c9f-af9a-74277db31c6c","http://data.silknow.org/graph/imatex","conserva fragents de 1 dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/08d4232f-942e-3857-9829-c481f515585f","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/54ad2942-63a9-39da-9617-8848e68afab2","http://data.silknow.org/graph/imatex","conserva fragments dels 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/448b63cb-4d27-361a-85d4-518a9e80b175","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/448b63cb-4d27-361a-85d4-518a9e80b175","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b572b07e-0b5f-3cd0-a868-c3914bea4eef","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/b3ec49b9-2f25-3008-9d15-d5ebaba7dc2c","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/911e39e3-9147-3992-9041-1724765b0c70","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/a4a1fdd4-5c3d-3def-86ec-73433e3a8759","http://data.silknow.org/graph/imatex","conserva 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/361e8a8b-1cb5-3f95-8dbe-a188a449ac09","http://data.silknow.org/graph/imatex","Descripció tècnica a partir de les peces del Covent de San Lorenzo del Escorial, núm. 10050177 i 10051222 (dossier ""Jornades sobre sederies bizarre, Madrid, setembre 2000) :
- denominació: Domàs gros de Tours à liage repris, amb treball de trama liseré i trama espolinada
- construcció interna : fons de setí de 8 e.3, decoració en gros de Tours de 2 fils. Treball de les trames en efecte liseré i espolinat sobre el fons setí, lligades en sarja de 3, S, per 1 de cada 6 fils de l'ordit.
- ordit : organzina, S. densitat : 120 fils/cm
- trama: trama de fons : fil de seda; trama decoració: fil d'or entorxat sobre fil doble de seda groga, S + fil d'or arrissat + sedes en diferents colors; proporció 2/1 i densitat : 17-15 passades/cm
- ample de peça: 55,5 cm comptant els dos voravius
- total de fils d'ordit : 6672
- núm. de mallons : 840
- altres mides : alt de la fulla de decoració : 14 cm; distancia de fulla a fulla 11,5 cm; distancia de trompeta a trompeta : 34 cm","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/ce9a8ab9-a886-3fad-a6ad-eea9226ccda1","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/674c3045-a2e5-3265-bab7-ae8d72edf43f","http://data.silknow.org/graph/imatex","conserva part de 1 voraviu","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/5714dcdd-2bd9-36dc-8c57-d2bea9936588","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/44d82820-03b7-3647-9425-3d9d43fd5d1f","http://data.silknow.org/graph/imatex","conserva un fragment de 1 dels voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/a068c4e5-053c-38fa-9502-6b44176de4db","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/d15fa540-3470-3d5c-b22f-7440ba117f32","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
"http://data.silknow.org/object/aa288068-1041-3d7c-bb49-3c2221411418","http://data.silknow.org/graph/imatex","conserva els 2 voravius","http://data.silknow.org/vocabulary/743"
